instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
223674629,873729,SENSEX25O1682100CE,SENSEX,0.0,2025-10-16,82100.0,0.05,20,CE,BFO-OPT,BFO
224049157,875192,SENSEX25O1682100PE,SENSEX,0.0,2025-10-16,82100.0,0.05,20,PE,BFO-OPT,BFO
223743493,873998,SENSEX25O1682000CE,SENSEX,0.0,2025-10-16,82000.0,0.05,20,CE,BFO-OPT,BFO
224147973,875578,SENSEX25O1682000PE,SENSEX,0.0,2025-10-16,82000.0,0.05,20,PE,BFO-OPT,BFO
223670533,873713,SENSEX25O1681900CE,SENSEX,0.0,2025-10-16,81900.0,0.05,20,CE,BFO-OPT,BFO
224040197,875157,SENSEX25O1681900PE,SENSEX,0.0,2025-10-16,81900.0,0.05,20,PE,BFO-OPT,BFO
223778309,874134,SENSEX25O1681800PE,SENSEX,0.0,2025-10-16,81800.0,0.05,20,PE,BFO-OPT,BFO
224166917,875652,SENSEX25O1681800CE,SENSEX,0.0,2025-10-16,81800.0,0.05,20,CE,BFO-OPT,BFO
223850245,874415,SENSEX25O1681700PE,SENSEX,0.0,2025-10-16,81700.0,0.05,20,PE,BFO-OPT,BFO
224231941,875906,SENSEX25O1681700CE,SENSEX,0.0,2025-10-16,81700.0,0.05,20,CE,BFO-OPT,BFO
224000517,875002,SENSEX25O1681600CE,SENSEX,0.0,2025-10-16,81600.0,0.05,20,CE,BFO-OPT,BFO
224332037,876297,SENSEX25O1681600PE,SENSEX,0.0,2025-10-16,81600.0,0.05,20,PE,BFO-OPT,BFO
223726341,873931,SENSEX25O1681500PE,SENSEX,0.0,2025-10-16,81500.0,0.05,20,PE,BFO-OPT,BFO
224121349,875474,SENSEX25O1679900PE,SENSEX,0.0,2025-10-16,79900.0,0.05,20,PE,BFO-OPT,BFO
224144645,875565,SENSEX25O1679900CE,SENSEX,0.0,2025-10-16,79900.0,0.05,20,CE,BFO-OPT,BFO
223823109,874309,SENSEX25O1679800PE,SENSEX,0.0,2025-10-16,79800.0,0.05,20,PE,BFO-OPT,BFO
224206341,875806,SENSEX25O1679800CE,SENSEX,0.0,2025-10-16,79800.0,0.05,20,CE,BFO-OPT,BFO
223946757,874792,SENSEX25O1679700CE,SENSEX,0.0,2025-10-16,79700.0,0.05,20,CE,BFO-OPT,BFO
224311557,876217,SENSEX25O1679700PE,SENSEX,0.0,2025-10-16,79700.0,0.05,20,PE,BFO-OPT,BFO
223700741,873831,SENSEX25O1679600PE,SENSEX,0.0,2025-10-16,79600.0,0.05,20,PE,BFO-OPT,BFO
224086533,875338,SENSEX25O1679600CE,SENSEX,0.0,2025-10-16,79600.0,0.05,20,CE,BFO-OPT,BFO
223801349,874224,SENSEX25O1679500CE,SENSEX,0.0,2025-10-16,79500.0,0.05,20,CE,BFO-OPT,BFO
224198661,875776,SENSEX25O1679500PE,SENSEX,0.0,2025-10-16,79500.0,0.05,20,PE,BFO-OPT,BFO
224261637,876022,SENSEX25O1679400PE,SENSEX,0.0,2025-10-16,79400.0,0.05,20,PE,BFO-OPT,BFO
224287493,876123,SENSEX25O1679400CE,SENSEX,0.0,2025-10-16,79400.0,0.05,20,CE,BFO-OPT,BFO
223681797,873757,SENSEX25O1679300CE,SENSEX,0.0,2025-10-16,79300.0,0.05,20,CE,BFO-OPT,BFO
224065541,875256,SENSEX25O1679300PE,SENSEX,0.0,2025-10-16,79300.0,0.05,20,PE,BFO-OPT,BFO
223793669,874194,SENSEX25O1679200PE,SENSEX,0.0,2025-10-16,79200.0,0.05,20,PE,BFO-OPT,BFO
224178949,875699,SENSEX25O1679200CE,SENSEX,0.0,2025-10-16,79200.0,0.05,20,CE,BFO-OPT,BFO
223863813,874468,SENSEX25O1679100PE,SENSEX,0.0,2025-10-16,79100.0,0.05,20,PE,BFO-OPT,BFO
224242693,875948,SENSEX25O1679100CE,SENSEX,0.0,2025-10-16,79100.0,0.05,20,CE,BFO-OPT,BFO
223672581,873721,SENSEX25O1679000PE,SENSEX,0.0,2025-10-16,79000.0,0.05,20,PE,BFO-OPT,BFO
224025093,875098,SENSEX25O1679000CE,SENSEX,0.0,2025-10-16,79000.0,0.05,20,CE,BFO-OPT,BFO
223887109,874559,SENSEX25O1678900CE,SENSEX,0.0,2025-10-16,78900.0,0.05,20,CE,BFO-OPT,BFO
224270341,876056,SENSEX25O1678900PE,SENSEX,0.0,2025-10-16,78900.0,0.05,20,PE,BFO-OPT,BFO
223667717,873702,SENSEX25O1678800PE,SENSEX,0.0,2025-10-16,78800.0,0.05,20,PE,BFO-OPT,BFO
224015621,875061,SENSEX25O1678800CE,SENSEX,0.0,2025-10-16,78800.0,0.05,20,CE,BFO-OPT,BFO
223766021,874086,SENSEX25O1678700CE,SENSEX,0.0,2025-10-16,78700.0,0.05,20,CE,BFO-OPT,BFO
224164613,875643,SENSEX25O1678700PE,SENSEX,0.0,2025-10-16,78700.0,0.05,20,PE,BFO-OPT,BFO
224229381,875896,SENSEX25O1678600PE,SENSEX,0.0,2025-10-16,78600.0,0.05,20,PE,BFO-OPT,BFO
224251653,875983,SENSEX25O1678600CE,SENSEX,0.0,2025-10-16,78600.0,0.05,20,CE,BFO-OPT,BFO
223994373,874978,SENSEX25O1678500PE,SENSEX,0.0,2025-10-16,78500.0,0.05,20,PE,BFO-OPT,BFO
224320517,876252,SENSEX25O1678500CE,SENSEX,0.0,2025-10-16,78500.0,0.05,20,CE,BFO-OPT,BFO
223753221,874036,SENSEX25O1678400PE,SENSEX,0.0,2025-10-16,78400.0,0.05,20,PE,BFO-OPT,BFO
224145925,875570,SENSEX25O1678400CE,SENSEX,0.0,2025-10-16,78400.0,0.05,20,CE,BFO-OPT,BFO
223823877,874312,SENSEX25O1678300PE,SENSEX,0.0,2025-10-16,78300.0,0.05,20,PE,BFO-OPT,BFO
224206597,875807,SENSEX25O1678300CE,SENSEX,0.0,2025-10-16,78300.0,0.05,20,CE,BFO-OPT,BFO
223949061,874801,SENSEX25O1678200CE,SENSEX,0.0,2025-10-16,78200.0,0.05,20,CE,BFO-OPT,BFO
224313093,876223,SENSEX25O1678200PE,SENSEX,0.0,2025-10-16,78200.0,0.05,20,PE,BFO-OPT,BFO
223701509,873834,SENSEX25O1678100PE,SENSEX,0.0,2025-10-16,78100.0,0.05,20,PE,BFO-OPT,BFO
223730437,873947,SENSEX25O1678100CE,SENSEX,0.0,2025-10-16,78100.0,0.05,20,CE,BFO-OPT,BFO
223802373,874228,SENSEX25O1678000CE,SENSEX,0.0,2025-10-16,78000.0,0.05,20,CE,BFO-OPT,BFO
224198917,875777,SENSEX25O1678000PE,SENSEX,0.0,2025-10-16,78000.0,0.05,20,PE,BFO-OPT,BFO
223723781,873921,SENSEX25O1677900CE,SENSEX,0.0,2025-10-16,77900.0,0.05,20,CE,BFO-OPT,BFO
224132613,875518,SENSEX25O1677900PE,SENSEX,0.0,2025-10-16,77900.0,0.05,20,PE,BFO-OPT,BFO
224195845,875765,SENSEX25O1677800PE,SENSEX,0.0,2025-10-16,77800.0,0.05,20,PE,BFO-OPT,BFO
224217861,875851,SENSEX25O1677800CE,SENSEX,0.0,2025-10-16,77800.0,0.05,20,CE,BFO-OPT,BFO
223918597,874682,SENSEX25O1677700PE,SENSEX,0.0,2025-10-16,77700.0,0.05,20,PE,BFO-OPT,BFO
224283653,876108,SENSEX25O1677700CE,SENSEX,0.0,2025-10-16,77700.0,0.05,20,CE,BFO-OPT,BFO
223713029,873879,SENSEX25O1677600PE,SENSEX,0.0,2025-10-16,77600.0,0.05,20,PE,BFO-OPT,BFO
224109829,875429,SENSEX25O1677600CE,SENSEX,0.0,2025-10-16,77600.0,0.05,20,CE,BFO-OPT,BFO
223789573,874178,SENSEX25O1677500PE,SENSEX,0.0,2025-10-16,77500.0,0.05,20,PE,BFO-OPT,BFO
224175621,875686,SENSEX25O1677500CE,SENSEX,0.0,2025-10-16,77500.0,0.05,20,CE,BFO-OPT,BFO
223887877,874562,SENSEX25O1677400CE,SENSEX,0.0,2025-10-16,77400.0,0.05,20,CE,BFO-OPT,BFO
224271109,876059,SENSEX25O1677400PE,SENSEX,0.0,2025-10-16,77400.0,0.05,20,PE,BFO-OPT,BFO
223669253,873708,SENSEX25O1677300PE,SENSEX,0.0,2025-10-16,77300.0,0.05,20,PE,BFO-OPT,BFO
223692549,873799,SENSEX25O1677300CE,SENSEX,0.0,2025-10-16,77300.0,0.05,20,CE,BFO-OPT,BFO
223767813,874093,SENSEX25O1677200CE,SENSEX,0.0,2025-10-16,77200.0,0.05,20,CE,BFO-OPT,BFO
224165637,875647,SENSEX25O1677200PE,SENSEX,0.0,2025-10-16,77200.0,0.05,20,PE,BFO-OPT,BFO
223874309,874509,SENSEX25O1677100PE,SENSEX,0.0,2025-10-16,77100.0,0.05,20,PE,BFO-OPT,BFO
224253189,875989,SENSEX25O1677100CE,SENSEX,0.0,2025-10-16,77100.0,0.05,20,CE,BFO-OPT,BFO
223996421,874986,SENSEX25O1677000PE,SENSEX,0.0,2025-10-16,77000.0,0.05,20,PE,BFO-OPT,BFO
224322053,876258,SENSEX25O1677000CE,SENSEX,0.0,2025-10-16,77000.0,0.05,20,CE,BFO-OPT,BFO
223869701,874491,SENSEX25O1676900PE,SENSEX,0.0,2025-10-16,76900.0,0.05,20,PE,BFO-OPT,BFO
224248325,875970,SENSEX25O1676900CE,SENSEX,0.0,2025-10-16,76900.0,0.05,20,CE,BFO-OPT,BFO
223678469,873744,SENSEX25O1676800PE,SENSEX,0.0,2025-10-16,76800.0,0.05,20,PE,BFO-OPT,BFO
224038661,875151,SENSEX25O1676800CE,SENSEX,0.0,2025-10-16,76800.0,0.05,20,CE,BFO-OPT,BFO
223748357,874017,SENSEX25O1676700PE,SENSEX,0.0,2025-10-16,76700.0,0.05,20,PE,BFO-OPT,BFO
224142597,875557,SENSEX25O1676700CE,SENSEX,0.0,2025-10-16,76700.0,0.05,20,CE,BFO-OPT,BFO
223848453,874408,SENSEX25O1676600CE,SENSEX,0.0,2025-10-16,76600.0,0.05,20,CE,BFO-OPT,BFO
224239877,875937,SENSEX25O1676600PE,SENSEX,0.0,2025-10-16,76600.0,0.05,20,PE,BFO-OPT,BFO
224308997,876207,SENSEX25O1676500PE,SENSEX,0.0,2025-10-16,76500.0,0.05,20,PE,BFO-OPT,BFO
224331013,876293,SENSEX25O1676500CE,SENSEX,0.0,2025-10-16,76500.0,0.05,20,CE,BFO-OPT,BFO
223725573,873928,SENSEX25O1676400CE,SENSEX,0.0,2025-10-16,76400.0,0.05,20,CE,BFO-OPT,BFO
224133893,875523,SENSEX25O1676400PE,SENSEX,0.0,2025-10-16,76400.0,0.05,20,PE,BFO-OPT,BFO
223835653,874358,SENSEX25O1676300PE,SENSEX,0.0,2025-10-16,76300.0,0.05,20,PE,BFO-OPT,BFO
224219653,875858,SENSEX25O1676300CE,SENSEX,0.0,2025-10-16,76300.0,0.05,20,CE,BFO-OPT,BFO
223921157,874692,SENSEX25O1676200PE,SENSEX,0.0,2025-10-16,76200.0,0.05,20,PE,BFO-OPT,BFO
224284933,876113,SENSEX25O1676200CE,SENSEX,0.0,2025-10-16,76200.0,0.05,20,CE,BFO-OPT,BFO
223714053,873883,SENSEX25O1676100PE,SENSEX,0.0,2025-10-16,76100.0,0.05,20,PE,BFO-OPT,BFO
224112901,875441,SENSEX25O1676100CE,SENSEX,0.0,2025-10-16,76100.0,0.05,20,CE,BFO-OPT,BFO
223791365,874185,SENSEX25O1676000PE,SENSEX,0.0,2025-10-16,76000.0,0.05,20,PE,BFO-OPT,BFO
223814661,874276,SENSEX25O1676000CE,SENSEX,0.0,2025-10-16,76000.0,0.05,20,CE,BFO-OPT,BFO
223708421,873861,SENSEX25O1675900PE,SENSEX,0.0,2025-10-16,75900.0,0.05,20,PE,BFO-OPT,BFO
224105477,875412,SENSEX25O1675900CE,SENSEX,0.0,2025-10-16,75900.0,0.05,20,CE,BFO-OPT,BFO
223807749,874249,SENSEX25O1675800CE,SENSEX,0.0,2025-10-16,75800.0,0.05,20,CE,BFO-OPT,BFO
224204805,875800,SENSEX25O1675800PE,SENSEX,0.0,2025-10-16,75800.0,0.05,20,PE,BFO-OPT,BFO
224269061,876051,SENSEX25O1675700PE,SENSEX,0.0,2025-10-16,75700.0,0.05,20,PE,BFO-OPT,BFO
224296453,876158,SENSEX25O1675700CE,SENSEX,0.0,2025-10-16,75700.0,0.05,20,CE,BFO-OPT,BFO
223687173,873778,SENSEX25O1675600CE,SENSEX,0.0,2025-10-16,75600.0,0.05,20,CE,BFO-OPT,BFO
224082949,875324,SENSEX25O1675600PE,SENSEX,0.0,2025-10-16,75600.0,0.05,20,PE,BFO-OPT,BFO
223799557,874217,SENSEX25O1675500PE,SENSEX,0.0,2025-10-16,75500.0,0.05,20,PE,BFO-OPT,BFO
224184837,875722,SENSEX25O1675500CE,SENSEX,0.0,2025-10-16,75500.0,0.05,20,CE,BFO-OPT,BFO
223871749,874499,SENSEX25O1675400PE,SENSEX,0.0,2025-10-16,75400.0,0.05,20,PE,BFO-OPT,BFO
224249861,875976,SENSEX25O1675400CE,SENSEX,0.0,2025-10-16,75400.0,0.05,20,CE,BFO-OPT,BFO
223679237,873747,SENSEX25O1675300PE,SENSEX,0.0,2025-10-16,75300.0,0.05,20,PE,BFO-OPT,BFO
224043013,875168,SENSEX25O1675300CE,SENSEX,0.0,2025-10-16,75300.0,0.05,20,CE,BFO-OPT,BFO
223749381,874021,SENSEX25O1675200PE,SENSEX,0.0,2025-10-16,75200.0,0.05,20,PE,BFO-OPT,BFO
223779077,874137,SENSEX25O1675200CE,SENSEX,0.0,2025-10-16,75200.0,0.05,20,CE,BFO-OPT,BFO
223851781,874421,SENSEX25O1675100CE,SENSEX,0.0,2025-10-16,75100.0,0.05,20,CE,BFO-OPT,BFO
224240645,875940,SENSEX25O1675100PE,SENSEX,0.0,2025-10-16,75100.0,0.05,20,PE,BFO-OPT,BFO
224020485,875080,SENSEX25O1675000PE,SENSEX,0.0,2025-10-16,75000.0,0.05,20,PE,BFO-OPT,BFO
224332549,876299,SENSEX25O1675000CE,SENSEX,0.0,2025-10-16,75000.0,0.05,20,CE,BFO-OPT,BFO
224237061,875926,SENSEX25O1674900PE,SENSEX,0.0,2025-10-16,74900.0,0.05,20,PE,BFO-OPT,BFO
224259589,876014,SENSEX25O1674900CE,SENSEX,0.0,2025-10-16,74900.0,0.05,20,CE,BFO-OPT,BFO
224011269,875044,SENSEX25O1674800PE,SENSEX,0.0,2025-10-16,74800.0,0.05,20,PE,BFO-OPT,BFO
224327941,876281,SENSEX25O1674800CE,SENSEX,0.0,2025-10-16,74800.0,0.05,20,CE,BFO-OPT,BFO
223762949,874074,SENSEX25O1674700PE,SENSEX,0.0,2025-10-16,74700.0,0.05,20,PE,BFO-OPT,BFO
224151813,875593,SENSEX25O1674700CE,SENSEX,0.0,2025-10-16,74700.0,0.05,20,CE,BFO-OPT,BFO
223831813,874343,SENSEX25O1674600PE,SENSEX,0.0,2025-10-16,74600.0,0.05,20,PE,BFO-OPT,BFO
224215045,875840,SENSEX25O1674600CE,SENSEX,0.0,2025-10-16,74600.0,0.05,20,CE,BFO-OPT,BFO
223970309,874884,SENSEX25O1674500CE,SENSEX,0.0,2025-10-16,74500.0,0.05,20,CE,BFO-OPT,BFO
224319493,876248,SENSEX25O1674500PE,SENSEX,0.0,2025-10-16,74500.0,0.05,20,PE,BFO-OPT,BFO
223710469,873869,SENSEX25O1674400PE,SENSEX,0.0,2025-10-16,74400.0,0.05,20,PE,BFO-OPT,BFO
223738629,873979,SENSEX25O1674400CE,SENSEX,0.0,2025-10-16,74400.0,0.05,20,CE,BFO-OPT,BFO
223809541,874256,SENSEX25O1674300CE,SENSEX,0.0,2025-10-16,74300.0,0.05,20,CE,BFO-OPT,BFO
224205573,875803,SENSEX25O1674300PE,SENSEX,0.0,2025-10-16,74300.0,0.05,20,PE,BFO-OPT,BFO
223945733,874788,SENSEX25O1674200PE,SENSEX,0.0,2025-10-16,74200.0,0.05,20,PE,BFO-OPT,BFO
224298245,876165,SENSEX25O1674200CE,SENSEX,0.0,2025-10-16,74200.0,0.05,20,CE,BFO-OPT,BFO
223688709,873784,SENSEX25O1674100CE,SENSEX,0.0,2025-10-16,74100.0,0.05,20,CE,BFO-OPT,BFO
224084485,875330,SENSEX25O1674100PE,SENSEX,0.0,2025-10-16,74100.0,0.05,20,PE,BFO-OPT,BFO
223800581,874221,SENSEX25O1674000PE,SENSEX,0.0,2025-10-16,74000.0,0.05,20,PE,BFO-OPT,BFO
224186885,875730,SENSEX25O1674000CE,SENSEX,0.0,2025-10-16,74000.0,0.05,20,CE,BFO-OPT,BFO
223722501,873916,SENSEX25O1673900PE,SENSEX,0.0,2025-10-16,73900.0,0.05,20,PE,BFO-OPT,BFO
224120325,875470,SENSEX25O1673900CE,SENSEX,0.0,2025-10-16,73900.0,0.05,20,CE,BFO-OPT,BFO
223796741,874206,SENSEX25O1673800PE,SENSEX,0.0,2025-10-16,73800.0,0.05,20,PE,BFO-OPT,BFO
224181765,875710,SENSEX25O1673800CE,SENSEX,0.0,2025-10-16,73800.0,0.05,20,CE,BFO-OPT,BFO
223897861,874601,SENSEX25O1673700CE,SENSEX,0.0,2025-10-16,73700.0,0.05,20,CE,BFO-OPT,BFO
224281605,876100,SENSEX25O1673700PE,SENSEX,0.0,2025-10-16,73700.0,0.05,20,PE,BFO-OPT,BFO
223676165,873735,SENSEX25O1673600PE,SENSEX,0.0,2025-10-16,73600.0,0.05,20,PE,BFO-OPT,BFO
223699973,873828,SENSEX25O1673600CE,SENSEX,0.0,2025-10-16,73600.0,0.05,20,CE,BFO-OPT,BFO
223776773,874128,SENSEX25O1673500CE,SENSEX,0.0,2025-10-16,73500.0,0.05,20,CE,BFO-OPT,BFO
224173573,875678,SENSEX25O1673500PE,SENSEX,0.0,2025-10-16,73500.0,0.05,20,PE,BFO-OPT,BFO
223885573,874553,SENSEX25O1673400PE,SENSEX,0.0,2025-10-16,73400.0,0.05,20,PE,BFO-OPT,BFO
224260869,876019,SENSEX25O1673400CE,SENSEX,0.0,2025-10-16,73400.0,0.05,20,CE,BFO-OPT,BFO
224013829,875054,SENSEX25O1673300PE,SENSEX,0.0,2025-10-16,73300.0,0.05,20,PE,BFO-OPT,BFO
224329221,876286,SENSEX25O1673300CE,SENSEX,0.0,2025-10-16,73300.0,0.05,20,CE,BFO-OPT,BFO
223764997,874082,SENSEX25O1673200PE,SENSEX,0.0,2025-10-16,73200.0,0.05,20,PE,BFO-OPT,BFO
224153349,875599,SENSEX25O1673200CE,SENSEX,0.0,2025-10-16,73200.0,0.05,20,CE,BFO-OPT,BFO
223832837,874347,SENSEX25O1673100PE,SENSEX,0.0,2025-10-16,73100.0,0.05,20,PE,BFO-OPT,BFO
224216069,875844,SENSEX25O1673100CE,SENSEX,0.0,2025-10-16,73100.0,0.05,20,CE,BFO-OPT,BFO
223974149,874899,SENSEX25O1673000CE,SENSEX,0.0,2025-10-16,73000.0,0.05,20,CE,BFO-OPT,BFO
224320261,876251,SENSEX25O1673000PE,SENSEX,0.0,2025-10-16,73000.0,0.05,20,PE,BFO-OPT,BFO
223859973,874453,SENSEX25O1672900CE,SENSEX,0.0,2025-10-16,72900.0,0.05,20,CE,BFO-OPT,BFO
224246021,875961,SENSEX25O1672900PE,SENSEX,0.0,2025-10-16,72900.0,0.05,20,PE,BFO-OPT,BFO
223667205,873700,SENSEX25O1672800CE,SENSEX,0.0,2025-10-16,72800.0,0.05,20,CE,BFO-OPT,BFO
224316933,876238,SENSEX25O1672800PE,SENSEX,0.0,2025-10-16,72800.0,0.05,20,PE,BFO-OPT,BFO
223735301,873966,SENSEX25O1672700CE,SENSEX,0.0,2025-10-16,72700.0,0.05,20,CE,BFO-OPT,BFO
224140805,875550,SENSEX25O1672700PE,SENSEX,0.0,2025-10-16,72700.0,0.05,20,PE,BFO-OPT,BFO
223846661,874401,SENSEX25O1672600PE,SENSEX,0.0,2025-10-16,72600.0,0.05,20,PE,BFO-OPT,BFO
224228613,875893,SENSEX25O1672600CE,SENSEX,0.0,2025-10-16,72600.0,0.05,20,CE,BFO-OPT,BFO
224421637,876647,SENSEX25O1672500PE,SENSEX,0.0,2025-10-16,72500.0,0.05,20,PE,BFO-OPT,BFO
224467973,876828,SENSEX25O1672500CE,SENSEX,0.0,2025-10-16,72500.0,0.05,20,CE,BFO-OPT,BFO
224398341,876556,SENSEX25O1672400PE,SENSEX,0.0,2025-10-16,72400.0,0.05,20,PE,BFO-OPT,BFO
224439301,876716,SENSEX25O1672400CE,SENSEX,0.0,2025-10-16,72400.0,0.05,20,CE,BFO-OPT,BFO
224406021,876586,SENSEX25O1672300PE,SENSEX,0.0,2025-10-16,72300.0,0.05,20,PE,BFO-OPT,BFO
224450565,876760,SENSEX25O1672300CE,SENSEX,0.0,2025-10-16,72300.0,0.05,20,CE,BFO-OPT,BFO
224755461,877951,SENSEX25O2380700PE,SENSEX,0.0,2025-10-23,80700.0,0.05,20,PE,BFO-OPT,BFO
224762885,877980,SENSEX25O2380700CE,SENSEX,0.0,2025-10-23,80700.0,0.05,20,CE,BFO-OPT,BFO
224739589,877889,SENSEX25O2380800PE,SENSEX,0.0,2025-10-23,80800.0,0.05,20,PE,BFO-OPT,BFO
224801797,878132,SENSEX25O2380800CE,SENSEX,0.0,2025-10-23,80800.0,0.05,20,CE,BFO-OPT,BFO
224714245,877790,SENSEX25O2380600PE,SENSEX,0.0,2025-10-23,80600.0,0.05,20,PE,BFO-OPT,BFO
224777477,878037,SENSEX25O2380600CE,SENSEX,0.0,2025-10-23,80600.0,0.05,20,CE,BFO-OPT,BFO
224717061,877801,SENSEX25O2380900CE,SENSEX,0.0,2025-10-23,80900.0,0.05,20,CE,BFO-OPT,BFO
224782341,878056,SENSEX25O2380900PE,SENSEX,0.0,2025-10-23,80900.0,0.05,20,PE,BFO-OPT,BFO
224735237,877872,SENSEX25O2380500CE,SENSEX,0.0,2025-10-23,80500.0,0.05,20,CE,BFO-OPT,BFO
224799493,878123,SENSEX25O2380500PE,SENSEX,0.0,2025-10-23,80500.0,0.05,20,PE,BFO-OPT,BFO
224731397,877857,SENSEX25O2381000CE,SENSEX,0.0,2025-10-23,81000.0,0.05,20,CE,BFO-OPT,BFO
224797701,878116,SENSEX25O2381000PE,SENSEX,0.0,2025-10-23,81000.0,0.05,20,PE,BFO-OPT,BFO
224751365,877935,SENSEX25O2380400CE,SENSEX,0.0,2025-10-23,80400.0,0.05,20,CE,BFO-OPT,BFO
224815621,878186,SENSEX25O2380400PE,SENSEX,0.0,2025-10-23,80400.0,0.05,20,PE,BFO-OPT,BFO
224718597,877807,SENSEX25O2381100CE,SENSEX,0.0,2025-10-23,81100.0,0.05,20,CE,BFO-OPT,BFO
224784133,878063,SENSEX25O2381100PE,SENSEX,0.0,2025-10-23,81100.0,0.05,20,PE,BFO-OPT,BFO
224709381,877771,SENSEX25O2380300CE,SENSEX,0.0,2025-10-23,80300.0,0.05,20,CE,BFO-OPT,BFO
224774917,878027,SENSEX25O2380300PE,SENSEX,0.0,2025-10-23,80300.0,0.05,20,PE,BFO-OPT,BFO
224697605,877725,SENSEX25O2381200PE,SENSEX,0.0,2025-10-23,81200.0,0.05,20,PE,BFO-OPT,BFO
224759557,877967,SENSEX25O2381200CE,SENSEX,0.0,2025-10-23,81200.0,0.05,20,CE,BFO-OPT,BFO
224723461,877826,SENSEX25O2380200CE,SENSEX,0.0,2025-10-23,80200.0,0.05,20,CE,BFO-OPT,BFO
224790789,878089,SENSEX25O2380200PE,SENSEX,0.0,2025-10-23,80200.0,0.05,20,PE,BFO-OPT,BFO
224743685,877905,SENSEX25O2381300CE,SENSEX,0.0,2025-10-23,81300.0,0.05,20,CE,BFO-OPT,BFO
224806661,878151,SENSEX25O2381300PE,SENSEX,0.0,2025-10-23,81300.0,0.05,20,PE,BFO-OPT,BFO
224748805,877925,SENSEX25O2380100PE,SENSEX,0.0,2025-10-23,80100.0,0.05,20,PE,BFO-OPT,BFO
224809733,878163,SENSEX25O2380100CE,SENSEX,0.0,2025-10-23,80100.0,0.05,20,CE,BFO-OPT,BFO
224721669,877819,SENSEX25O2381400PE,SENSEX,0.0,2025-10-23,81400.0,0.05,20,PE,BFO-OPT,BFO
224786437,878072,SENSEX25O2381400CE,SENSEX,0.0,2025-10-23,81400.0,0.05,20,CE,BFO-OPT,BFO
224764933,877988,SENSEX25O2380000PE,SENSEX,0.0,2025-10-23,80000.0,0.05,20,PE,BFO-OPT,BFO
224770053,878008,SENSEX25O2380000CE,SENSEX,0.0,2025-10-23,80000.0,0.05,20,CE,BFO-OPT,BFO
224769541,878006,SENSEX25O2381500CE,SENSEX,0.0,2025-10-23,81500.0,0.05,20,CE,BFO-OPT,BFO
224736773,877878,SENSEX25O2388200PE,SENSEX,0.0,2025-10-23,88200.0,0.05,20,PE,BFO-OPT,BFO
224798725,878120,SENSEX25O2388200CE,SENSEX,0.0,2025-10-23,88200.0,0.05,20,CE,BFO-OPT,BFO
224752645,877940,SENSEX25O2388100PE,SENSEX,0.0,2025-10-23,88100.0,0.05,20,PE,BFO-OPT,BFO
224758277,877962,SENSEX25O2388100CE,SENSEX,0.0,2025-10-23,88100.0,0.05,20,CE,BFO-OPT,BFO
224710149,877774,SENSEX25O2388000PE,SENSEX,0.0,2025-10-23,88000.0,0.05,20,PE,BFO-OPT,BFO
224773893,878023,SENSEX25O2388000CE,SENSEX,0.0,2025-10-23,88000.0,0.05,20,CE,BFO-OPT,BFO
224756997,877957,SENSEX25O2387900CE,SENSEX,0.0,2025-10-23,87900.0,0.05,20,CE,BFO-OPT,BFO
224821509,878209,SENSEX25O2387900PE,SENSEX,0.0,2025-10-23,87900.0,0.05,20,PE,BFO-OPT,BFO
224709125,877770,SENSEX25O2387800PE,SENSEX,0.0,2025-10-23,87800.0,0.05,20,PE,BFO-OPT,BFO
224715525,877795,SENSEX25O2387800CE,SENSEX,0.0,2025-10-23,87800.0,0.05,20,CE,BFO-OPT,BFO
224729349,877849,SENSEX25O2387700CE,SENSEX,0.0,2025-10-23,87700.0,0.05,20,CE,BFO-OPT,BFO
224795397,878107,SENSEX25O2387700PE,SENSEX,0.0,2025-10-23,87700.0,0.05,20,PE,BFO-OPT,BFO
224754181,877946,SENSEX25O2387600PE,SENSEX,0.0,2025-10-23,87600.0,0.05,20,PE,BFO-OPT,BFO
224816389,878189,SENSEX25O2387600CE,SENSEX,0.0,2025-10-23,87600.0,0.05,20,CE,BFO-OPT,BFO
224704517,877752,SENSEX25O2387500CE,SENSEX,0.0,2025-10-23,87500.0,0.05,20,CE,BFO-OPT,BFO
224769797,878007,SENSEX25O2387500PE,SENSEX,0.0,2025-10-23,87500.0,0.05,20,PE,BFO-OPT,BFO
224727045,877840,SENSEX25O2387400PE,SENSEX,0.0,2025-10-23,87400.0,0.05,20,PE,BFO-OPT,BFO
224791813,878093,SENSEX25O2387400CE,SENSEX,0.0,2025-10-23,87400.0,0.05,20,CE,BFO-OPT,BFO
224743941,877906,SENSEX25O2387300PE,SENSEX,0.0,2025-10-23,87300.0,0.05,20,PE,BFO-OPT,BFO
224750085,877930,SENSEX25O2387300CE,SENSEX,0.0,2025-10-23,87300.0,0.05,20,CE,BFO-OPT,BFO
224702469,877744,SENSEX25O2387200PE,SENSEX,0.0,2025-10-23,87200.0,0.05,20,PE,BFO-OPT,BFO
224766469,877994,SENSEX25O2387200CE,SENSEX,0.0,2025-10-23,87200.0,0.05,20,CE,BFO-OPT,BFO
224722437,877822,SENSEX25O2387100CE,SENSEX,0.0,2025-10-23,87100.0,0.05,20,CE,BFO-OPT,BFO
